1,0.357495179798557
1,0.365960324554258
1,0.350786459628088
1,0.362506940635985
1,0.363922575406236
1,0.368421470712818
1,0.3573909401997
1,0.369835102974148
1,0.365195458091803
1,0.357506756300751
1,0.359473488745044
1,0.366452304116873
1,0.365516255596106
1,0.362346869661374
1,0.357590414773273
1,0.357183848849337
1,0.364027151025768
1,0.362787647006856
1,0.365979101375988
1,0.361100923692931
1,0.359746936796756
1,0.369496487684955
1,0.362930490824972
1,0.356734248212327
1,0.358510993373394
1,0.365956558100233
1,0.366883370291529
1,0.360351860915094
1,0.362652972698198
1,0.36553369591671
1,0.361255784086797
1,0.364962910324028
1,0.370940335983382
1,0.363417586458327
1,0.367925404798044
1,0.365195509683607
1,0.36350052478557
1,0.356680541327466
1,0.364144468505021
1,0.364036551796028
1,0.367108412170222
1,0.372036092482729
1,0.361898989391759
1,0.367464776162205
1,0.36945305530217
1,0.3636335206577
1,0.364227997208669
1,0.359112874363486
1,0.366152041365894
1,0.363600017534655
1,0.363628053022773
1,0.360417930508176
1,0.36053518833661
1,0.35530997050176
1,0.366645640704872
1,0.363672889620985
1,0.372829261436054
1,0.369480885095153
1,0.363801737329768
1,0.359211861689038
1,0.358101974192983
1,0.369294151653175
1,0.365494705107576
1,0.364590873080576
1,0.361461251976256
1,0.357973158089885
1,0.366606782275902
1,0.353648014769775
1,0.360983185657542
1,0.364020767998429
1,0.364063702411466
1,0.359323629692207
1,0.370355169968728
1,0.365205862395411
1,0.362030124378763
1,0.363142917913606
1,0.356523360331383
1,0.364301716002694
1,0.368062443436816
1,0.366248488967868
1,0.364006962562067
1,0.365253116608266
1,0.364911878942966
1,0.372235394234972
1,0.364764868636783
1,0.360693789678541
1,0.360150712987056
1,0.365786427249374
1,0.356880465570622
1,0.35616355677054
1,0.36415255734879
1,0.364126891462521
1,0.355253482032998
1,0.362728897168905
1,0.363764614520358
1,0.360651096787934
1,0.368060139900537
1,0.360129660145163
1,0.361586235527232
1,0.358949942775546
