X.IncMSE,IncNodePurity,
yiabs,3.023544021,7.274133746
study_type,1.240632015,1.60827007
X.IncMSE,IncNodePurity,
trophic_invader,25.58356908,11.29876553
pubyear,20.26051342,15.05275907
journal_category,13.48054684,5.292270148
sentiment,13.2542869,11.9478152
impactfactor,10.48272502,13.2743141
citationsyr,8.842786178,8.192377716
EPA_USDA_conserv,8.43973826,1.637919563
habitat_type,7.604673696,2.751090126
last_author_english,6.849137328,1.26146596
FWS_NOAA,5.111410609,2.86930417
fund_NSF,4.475215797,1.29292176
yiabs,2.097170197,7.588692726
study_type,0.284666883,1.566076214
X.IncMSE,IncNodePurity,
trophic_invader,26.70507913,11.08771042
pubyear,20.35546319,15.4478271
sentiment,14.80780684,11.81480782
journal_category,13.18841913,5.121904574
impactfactor,12.44817515,12.37642783
citationsyr,10.86105743,8.386868821
habitat_type,10.59330533,2.764553109
EPA_USDA_conserv,8.114510564,1.553873853
last_author_english,5.899394996,1.299304537
FWS_NOAA,5.86111195,2.89411732
fund_NSF,4.607514751,1.519186504
yiabs,2.19175615,7.274731981
study_type,0.214716576,1.579254892
X.IncMSE,IncNodePurity,
trophic_invader,27.71172488,11.24162329
pubyear,21.3667088,14.85404245
sentiment,14.14657892,11.88067531
journal_category,12.24351586,5.178129633
impactfactor,11.22477821,12.06884534
habitat_type,9.183199969,2.884646652
citationsyr,8.618135195,8.342933815
EPA_USDA_conserv,7.180893717,1.473383352
FWS_NOAA,6.251954416,2.83347422
last_author_english,5.637730638,1.303717378
fund_NSF,2.90212945,1.277067133
yiabs,2.690564951,7.495723697
study_type,1.039004472,1.686817156
X.IncMSE,IncNodePurity,
trophic_invader,28.52468188,11.02892019
pubyear,21.52614816,14.60691241
sentiment,13.78762122,11.90631665
journal_category,13.52859005,5.502619534
impactfactor,11.16727928,12.6112697
habitat_type,10.66884279,2.822289237
citationsyr,10.5939515,8.519973214
FWS_NOAA,7.580327192,2.659396632
EPA_USDA_conserv,7.523800871,1.513641922
last_author_english,6.328757517,1.379139554
fund_NSF,4.521563466,1.365595147
yiabs,3.527828663,6.999517347
study_type,0.778514523,1.533139263
X.IncMSE,IncNodePurity,
trophic_invader,29.10163368,11.21714249
pubyear,21.97705183,15.49194148
journal_category,14.12999829,5.191851413
sentiment,11.84166179,11.55944533
impactfactor,11.66677793,12.47103693
citationsyr,11.10410192,8.197253513
habitat_type,9.232868126,2.747911875
FWS_NOAA,8.55011392,2.868970909
EPA_USDA_conserv,7.96217541,1.567485223
last_author_english,6.065298781,1.300583782
yiabs,4.474907453,7.221921645
fund_NSF,2.118642458,1.366014539
study_type,1.095642279,1.705503006
X.IncMSE,IncNodePurity,
trophic_invader,26.58625936,11.49420449
pubyear,20.27845136,14.52814142
sentiment,13.11255837,12.22183841
journal_category,11.70648682,5.017924061
citationsyr,10.46984811,8.385269681
impactfactor,9.992628339,12.82486535
habitat_type,8.702021389,2.899298807
EPA_USDA_conserv,7.30162254,1.514752221
FWS_NOAA,7.185228727,2.626604025
last_author_english,5.705973036,1.29496746
yiabs,2.524621596,7.312520251
fund_NSF,2.250939719,1.351720006
study_type,-1.199965458,1.509400417
X.IncMSE,IncNodePurity,
trophic_invader,27.02575241,11.1587428
pubyear,20.18834637,15.30431183
sentiment,11.84294492,11.68772067
habitat_type,11.76284883,2.850505677
impactfactor,11.44383813,12.49181842
journal_category,11.17173477,5.309495648
citationsyr,9.352807552,8.858304918
EPA_USDA_conserv,8.603002827,1.486881863
FWS_NOAA,7.521575747,2.693593632
last_author_english,5.466943691,1.289596753
yiabs,2.883323276,7.361545601
fund_NSF,2.761304749,1.358008009
study_type,0.543001611,1.599895695
X.IncMSE,IncNodePurity,
trophic_invader,25.94708813,11.1047985
pubyear,20.21965886,15.01915898
sentiment,12.22020937,12.13903094
journal_category,11.93643129,5.194758779
impactfactor,11.11390122,12.4860342
citationsyr,9.886911371,8.002294288
habitat_type,9.313882823,2.821984652
last_author_english,7.294540473,1.33893098
EPA_USDA_conserv,7.170471351,1.598214548
FWS_NOAA,6.443958658,2.789704798
fund_NSF,4.090553686,1.383532455
yiabs,0.099029687,7.184711453
study_type,-0.642985859,1.59330982
X.IncMSE,IncNodePurity,
trophic_invader,27.65015149,11.12415747
pubyear,19.69498725,14.88401097
sentiment,14.32180248,11.8083323
journal_category,12.81550856,5.308674585
citationsyr,10.3525891,8.033044421
impactfactor,10.18733298,12.57540187
habitat_type,9.360144402,2.789097539
EPA_USDA_conserv,9.012498238,1.535437074
last_author_english,7.315511095,1.35979755
FWS_NOAA,6.945143319,2.709301805
fund_NSF,2.888395253,1.289020896
yiabs,1.933633213,7.349487757
study_type,1.895003236,1.599675382
X.IncMSE,IncNodePurity,
trophic_invader,27.80387972,11.19602722
pubyear,21.35831157,14.84627644
journal_category,13.00738003,5.237387332
sentiment,12.86966315,12.10334175
citationsyr,12.17688349,8.299642355
impactfactor,10.31897935,12.46469917
FWS_NOAA,9.249391462,2.686605308
habitat_type,7.624364188,2.805453968
EPA_USDA_conserv,7.491668097,1.465342204
last_author_english,6.512213445,1.329865186
yiabs,3.286739554,7.341914225
fund_NSF,2.444349033,1.316827866
study_type,1.418321013,1.615143358
X.IncMSE,IncNodePurity,
trophic_invader,26.99476485,11.09359423
pubyear,18.92302229,14.8261134
sentiment,11.8153811,12.2729838
journal_category,11.55634998,5.016350512
citationsyr,10.59154224,8.393560826
impactfactor,10.530243,12.20733235
habitat_type,7.671924097,2.727993827
FWS_NOAA,7.138812555,2.704461995
EPA_USDA_conserv,7.037309226,1.605348887
last_author_english,6.815821068,1.366741769
yiabs,2.241362055,7.325667646
study_type,0.876132315,1.599828257
fund_NSF,0.781972781,1.349953575
X.IncMSE,IncNodePurity,
trophic_invader,29.23873937,11.31497505
pubyear,20.20961626,15.28840344
journal_category,12.9751236,5.243961091
sentiment,11.72573546,11.32984756
impactfactor,10.59380265,12.6886867
citationsyr,9.782338343,8.152480989
FWS_NOAA,8.289830184,2.814312704
habitat_type,7.858757595,2.720389911
last_author_english,6.568948563,1.408875756
EPA_USDA_conserv,6.449661005,1.603331415
yiabs,3.475794025,7.460846503
fund_NSF,3.326270459,1.335487541
study_type,1.922907897,1.626147384
X.IncMSE,IncNodePurity,
trophic_invader,27.27373027,11.49269284
pubyear,20.42415792,15.16036194
sentiment,13.8858109,11.5806398
journal_category,12.26095123,5.389283468
impactfactor,10.86325317,12.44126627
citationsyr,8.951910886,8.5528526
habitat_type,7.28338643,2.780820219
EPA_USDA_conserv,6.934758203,1.621284803
FWS_NOAA,6.797311384,2.850661731
last_author_english,6.051538659,1.330522996
yiabs,2.654820236,7.300546571
fund_NSF,2.181019833,1.380629576
study_type,0.458844305,1.645333803
X.IncMSE,IncNodePurity,
trophic_invader,27.91170684,11.0780303
pubyear,20.43705803,15.28533179
journal_category,12.84943048,5.062012836
sentiment,12.18298332,11.76425645
citationsyr,10.88721744,8.412606024
impactfactor,9.542529405,12.26277267
habitat_type,7.776118837,2.820280092
EPA_USDA_conserv,6.880235416,1.477178789
